POLISHword,Ciepło_M,Kompetencja_M,Valence_M,arousal_M,dominance_M,origin_M,significance_M,concretness_M,imegability_M,ageOfAquisition_M,AUTOMATICITYmean,NumberofLetters,Kazojć2011frequency
zabójstwo,-2.0866456409103984,-1.3198739870092133,-2.5788328029709433,3.3152824678148685,0.15579281120789507,-0.4034990580777591,1.4574805239265674,0.18044397939762943,0.4326945285383425,0.16913575728171112,1.041594070370156,0.9340009907646155,0.47802744630249516
poronienie,-1.8071331388379592,-1.290269247948791,-2.547348820119155,2.706406661826023,-2.1907301468011684,-1.6006242915270694,1.8250551090224814,-0.24141369693416637,-0.6693893244285363,1.7085009483583091,0.1735805917599007,1.3451304483280615,-1.062776631966409
agonia,-0.8711340365032748,-1.1833148593606924,-2.533534419480108,1.8177149147629414,-2.507827843829421,-0.9656906824667106,0.7912515884402235,1.0992519116350206,-0.6130167488292106,2.232777498942368,0.9015146538220185,-0.2993873819257222,-0.40990251910337716
tortura,-1.6014830413701855,-1.2021295691258485,-2.531606828693261,2.9995690869317633,-1.0491784374994617,-0.45337927613814705,0.3317833570703313,0.5905833869424312,0.18958779626623712,0.3587677011099876,-0.11017002124786521,0.11174207563772375,-0.569126545796992
kazirodztwo,-1.9760490587933925,-2.240339726821024,-2.484380854415579,2.796610484935482,-1.9581918356471175,-1.22652265607416,0.6304377074607616,0.8718218378302949,-1.042152980579098,2.0766100157896696,0.09156828378086294,1.7562599058915074,-0.8825062716143612
trup,-2.3283950582338613,-1.7428095376876622,-2.4214128887120028,2.120081811614543,-2.0427512215213177,0.44446464894883647,0.72233135373474,-0.6515531044789681,0.9189079930825533,-0.1766636696992644,-0.24366450795827022,-1.121646297052614,0.73758877518131
zdrada,-1.6437010755373789,-2.0857863491199398,-2.4214128887120028,3.608444892920609,-1.0703182839680123,-2.1243665811611425,1.6872146396115135,1.2936795141620911,-0.5235252850652724,0.4145418022359511,0.6369202003422026,-0.2993873819257222,0.4477448375936757
topielec,-2.094273662409454,-1.835895831138418,-2.4056708972861083,1.1503907131878626,-2.507827843829421,-0.503259494198535,-0.17363169743655013,-0.510933879035036,0.3678660665991143,1.0949858359727076,-0.4466000729574955,0.5228715332011696,-0.6717842655010111
tragedia,-1.7455957294296238,-1.8632495245662295,-2.4056708972861083,3.0333955205978107,-2.074460991224143,-1.9996660360101726,1.5149140528478036,1.405003067638537,-0.5397324005500799,0.07989719548016912,0.9877173716977954,0.5228715332011696,0.518266499777747
terrorysta,-1.3592131678810426,-1.2530946895336712,-2.4056708972861083,2.255387546278731,0.3037717364877465,-0.8025408025608618,-0.0128178164570877,-0.2765685032951494,0.3030376046598861,0.38107734156037265,-0.862049282719921,1.3451304483280615,-0.07178928975715972
trumna,-2.132618091909158,-0.8316245152888594,-2.3899289058602142,1.9847760769503549,-1.5776745992132148,-0.25385840389659514,1.1817995851046317,-0.7687357923489113,1.2106360718090796,-0.2324377708252279,-0.6363657782812546,-0.2993873819257222,0.2564056154082265
wojna,-1.8730610389369153,-1.4203802024017027,-2.37418691443432,3.5633429813658797,0.5997295870474476,0.045422904465732675,2.100736047844417,0.25075359211959547,0.594765683386413,-0.3105215124015774,-0.5088575914233344,-0.710516839489168,1.638765135533046
żałoba,-1.9570033290939057,-1.1559611659328808,-2.37418691443432,1.5337569614030615,-1.7045136780245158,-1.326283092194935,1.5264007586320516,1.328834320523074,0.1733806807814297,0.39223216178556514,1.436091230648886,-0.2993873819257222,-0.15758196456150847
przemoc,-1.5570430054047224,-1.7879517201303377,-2.37418691443432,3.0446709984864926,0.2826318900191959,-1.1267622199533842,1.4345071123580733,0.7897939563213348,0.1409664498118156,-0.2659022315008064,0.14364909249747812,0.11174207563772375,0.28844235902984233
alkoholizm,-1.8005744024954713,-1.9998086522147505,-2.37418691443432,2.390693280942918,-3.015184159074624,-1.1267622199533842,0.7682781768717293,0.8132304938953234,0.1409664498118156,1.0503665550719377,0.2537970097831935,1.3451304483280615,-0.6717842655010111
terror,-1.854647891418608,-1.5202118794358455,-2.358444923008426,2.7515085733807525,0.34605142942484685,-0.5281996032287285,0.7453047653032342,1.3522708580970626,-0.7504249018525712,0.8384249707932752,0.40824354597729395,-0.2993873819257222,0.013143048823059361
zdrajca,-1.9358560016344792,-1.5506358853912667,-2.358444923008426,2.5711009271618352,-0.79550027987686,-0.9771215657722202,1.0209857041251698,0.41480935513751627,-0.9287031721854484,0.024123094354204618,0.09456143370710503,0.11174207563772375,0.2808552985421343
katastrofa,-1.412295459688638,-1.5283063397359147,-2.358444923008426,2.232836590501366,-1.5142550598075644,-1.5756841824968748,1.756134874316997,0.5905833869424312,0.2382091427206579,0.03527791457939811,-0.32567681593730796,1.3451304483280615,0.5488115941143199
syfilis,-1.6427487890524068,-1.8573880188316971,-2.356838597352723,1.5916050653536957,-2.6851436989023654,0.3006610415619731,-0.5641796941009584,0.028106485166703242,-1.4038820049102134,2.3475127926872155,-1.4576861180421308,0.11174207563772375,-0.9007433853879667
okrucieństwo,-1.8663456557243576,-1.6294870934867394,-2.342702931582532,2.9995690869317633,-0.2670041181631069,-1.0020616748024136,0.9061186462826971,1.574917965049955,-0.280418552793167,0.6711026674153836,-0.3975124141671224,2.1673893634549533,0.37814996318159877
pochówek,-1.536532219574507,-0.4212539860302294,-2.3348319358695853,1.218043580519956,-2.1167406841612433,-0.46584933065324374,0.45813712069705154,0.0984160978886693,0.39217673982632506,1.2790403696883879,0.9308475230991923,0.5228715332011696,-0.6427429446575114
rzeź,-2.005734127152589,-1.6866879462738713,-2.311218948730744,2.819161440712847,-0.9434792051567115,-0.9023012386816377,0.9980122925566747,0.06326129152768627,0.384073182083921,0.7714960494421191,-0.16045494000873536,-1.121646297052614,0.35299151989245864
nienawiść,-1.973345793932817,-1.900651513538943,-2.311218948730744,2.255387546278731,-0.6686612010655602,-2.7728094159461856,1.8939753437279647,2.2897323610566094,-0.7990462483069927,-0.1766636696992644,1.4702131398080478,0.9340009907646155,1.205632328516938
dwulicowość,-1.9376948996744299,-1.5389910273320002,-2.311218948730744,1.8043684307314376,-1.366276134527714,-0.6279600393495044,1.5034273470635566,2.031930447742734,-1.6094020225473447,1.7865846899346576,-0.987761579622096,1.7562599058915074,-1.062776631966409
klęska,-1.4742925936069622,-1.8715714154238918,-2.3033479530177967,1.7254400855106609,-2.888345080263323,-1.4759237463760988,0.883145234714202,1.4694535459670062,-0.5316288428076765,0.3197258303218129,1.2463255253251266,-0.2993873819257222,0.4199922182562135
męka,-1.663699091721838,-1.2986635030747826,-2.2954769573048495,2.4357951924976473,-2.2330098397382687,-1.8250852727988147,0.6304377074607616,1.1647785575051532,-0.3938683611868168,0.39223216178556514,-0.3047247664536121,-1.121646297052614,0.06773944013881554
fetor,-1.2495179565237042,-1.2438837519508363,-2.2895737105201395,1.7026590179396535,-1.5486073103189586,-0.7318771603086422,-0.7714092433514653,0.2741901296935842,-0.6107678428877403,1.4296304427284907,-0.24067135803202813,-0.710516839489168,0.0034588354462375733
kostnica,-1.591325318863793,-1.0245071306598104,-2.2797349658789554,1.5788588729577908,-1.8524926033043667,0.9183267205225216,0.285836533933342,-0.6515531044789681,0.3030376046598861,1.1619147573238646,-0.395716524211377,0.5228715332011696,-0.8915448370562847
wisielec,-1.8788501623960197,-1.5213283567186169,-2.2639929744530614,1.3984512267388736,-2.698086462046372,-0.17903807680601264,-0.3344455784160126,-0.510933879035036,0.6920083762952554,0.34761288088479414,-0.10298646142488393,0.5228715332011696,-0.6260665059704997
sadysta,-1.5717541897243237,-1.4763901460872142,-2.2482509830271673,2.6387537944939297,0.19807250414499536,-0.9023012386816377,0.17096947609086885,0.5085555054334711,-0.4424897076412376,1.418475622503297,-0.33585352568653176,0.11174207563772375,-1.0260763706304845
martwica,-2.0666220844753878,-1.6424661418989104,-2.2482509830271673,1.4886550498483322,-2.3598489185495697,0.5442250850696124,-0.3574189899845072,0.08669782910167495,-0.6693893244285363,1.6527268472323446,-0.5896726394318755,0.5228715332011696,-1.5853507831656002
alkoholik,-1.619893913413021,-2.010076625002801,-2.2482509830271673,1.7818174749540723,-2.3175692256124694,-1.3013429831647414,0.8142250000087186,-0.17110408421220033,0.4326945285383425,0.5149351842626856,0.35376821731968505,0.9340009907646155,-0.5546222254433552
wymioty,-1.2830471974521305,-1.9618096580283308,-2.2325089916012737,2.052428944282448,-2.40212861148667,-0.8274809115910563,-1.1385149833133237,-0.5226521478220303,0.8378724156585184,-0.3774504337527334,-0.9470547406252012,0.11174207563772375,-0.016468375469799172
gangrena,-1.3757276586656262,-1.1053707890574713,-2.2325089916012737,1.955781990950881,-1.598814445681765,-0.24622367664245656,-0.6790467519434316,-0.384962489574847,-1.0762913727705012,2.1770033978164043,-1.2906683521578126,0.5228715332011696,-0.6599722931099543
zhańbienie,-1.3069528719714858,-1.82881317837586,-2.2325089916012737,1.6465117402898852,-2.8460653873262225,-1.3013429831647414,0.7912515884402235,1.8210016095768358,-1.8687158703042568,1.4296304427284907,0.7021708687342837,1.3451304483280615,-2.156304438065952
kiła,-1.871085926227341,-1.947119711557844,-2.2167670001753796,2.0248155290448566,-1.8736324497729169,-0.37855894904756454,-0.4263392246899911,-0.27585105826737333,-1.5492041650323503,1.7642750494842727,-0.12154399096758609,-1.121646297052614,-2.061551120364735
zgnilizna,-1.8343488298292225,-1.9806967320618218,-2.2167670001753796,1.4886550498483322,-2.1695903003326187,-0.1291578587456247,-1.2074352180188077,-0.12423100906422321,-0.18317585988432472,1.0726761955223227,-0.01857963350485242,0.9340009907646155,-0.6541654794782463
brutalność,-1.8475888957168667,-1.4350701488721893,-2.2167670001753796,2.3004894578334594,0.15579281120789507,-0.9521814567420257,0.8601718231457078,1.2819612453750966,-0.18317585988432472,0.3699225213351801,-0.4442055530165015,1.3451304483280615,-0.21879432800120655
sadyzm,-1.801616444718107,-0.04582092552013618,-2.201025008749485,2.6162028387165646,-0.053448526286938684,-0.45337927613814705,0.03312900667990157,1.4460170083930173,-1.019992230834566,1.1730695775490572,1.344500842905873,-0.2993873819257222,-0.9392576255752104
trauma,-1.812255783377821,-1.2747669542080426,-2.201025008749485,2.0749799000598137,-2.571247383235071,-1.5507440734666813,1.0899059388306531,1.9030294910857966,-0.9124960567006417,1.6192623865567672,0.4052503960510519,-0.2993873819257222,-1.79607278927895
kradzież,-1.6484625079622495,-1.5337026466026256,-2.201025008749485,1.8867484528569172,-0.7320807404712101,-0.1291578587456247,0.7453047653032342,0.21559878575861247,-0.03731182052106161,-0.3328311528519624,-1.0548081379699226,0.5228715332011696,0.580888641602929
wymiociny,-1.7855917617985422,-1.9003723942182555,-2.201025008749485,1.9847760769503549,-2.296429379143919,-0.004457313594655296,-1.2074352180188077,-0.6984261796269454,0.8378724156585184,0.21375503818248212,-1.1338272960227183,0.9340009907646155,-1.1755860133041365
grób,-1.8179695022876636,-0.8868203609556891,-2.169541025897697,1.1729416689652268,-1.7890730638987162,-0.4284391671079525,0.72233135373474,-0.6515531044789681,1.2268431872938876,-0.7009402202833229,1.2122036161659648,-1.121646297052614,1.017542308672843
samotność,-1.797879329346598,-1.4048658201599054,-2.169541025897697,0.4964129956442878,-1.9793316821156677,-2.224127017281918,2.6520979254882873,1.7741285344288584,-0.6693893244285363,0.10220683593056007,0.3890873864493435,0.9340009907646155,0.893407501871005
nieszczęście,-1.898342481619492,-1.7094977202989288,-2.169541025897697,1.6690626960672494,-1.9581918356471175,-2.2740072353423058,1.6872146396115135,1.9030294910857966,-1.528366445123309,-0.3774504337527334,0.5423366626729473,2.1673893634549533,1.3004125119636323
trąd,-1.560852151344621,-1.6302365805515595,-2.1640795186683084,1.33079835940678,-2.2330098397382687,0.39458443088844847,-0.12768487429956088,-0.4171877287390815,-0.5559395160348866,1.4519400831788756,-1.0464273181764443,-1.121646297052614,-0.5222746228273591
ból,-1.5623758097205784,-1.192386237283175,-2.153799034471803,2.4357951924976473,-2.296429379143919,-1.5756841824968748,2.629124513919793,1.0475958696352103,0.027516641418166593,-1.1025137483902618,0.6345256804012088,-1.5327757546160599,1.9280665673681388
niewierność,-1.6563434995620347,-2.045542352910125,-2.153799034471803,2.5936518829392003,-1.3028565951220634,-1.8250852727988147,1.2966666429471054,1.6335093089849269,-1.0259458650942908,0.9499731730452021,0.3807065666558651,1.7562599058915074,-0.6315660748913517
zło,-0.8706594821703815,-1.591666425532981,-2.138057043045909,2.368142325165554,-0.6898010475341098,-0.1291578587456247,1.6872146396115135,2.0553669853167227,-1.0259458650942908,-1.481777636046815,0.29989151864732405,-1.5327757546160599,1.1757751100725424
rozwód,-1.9189118696949365,-1.0264498011318255,-2.138057043045909,1.8043684307314376,-1.3028565951220634,-0.3536188400173711,1.3655868776525888,0.69604780602538,-0.6045608624893081,0.9499731730452021,-0.44001514311976253,-0.2993873819257222,0.36369048423323963
zbrodnia,-1.526569837885545,-0.8179476685749563,-2.138057043045909,2.277938502056095,-0.4995424293171589,-1.0020616748024136,1.4804539354950625,0.5319920430074597,-0.21559009085393882,0.16913575728171112,-0.9488506305809467,0.5228715332011696,0.5206809264816495
lęk,-1.4361661075786565,-1.5015946207456956,-2.122315051620015,2.3230404136108245,-2.507827843829421,-2.4485879985536636,0.883145234714202,1.574917965049955,-0.7666320173373786,-0.020496186546566382,-1.391836819664801,-1.5327757546160599,1.3471416749437313
wszy,-1.68024917408139,-1.9953866785323087,-2.122315051620015,0.9474321111915812,-1.725653524493066,0.22000366767709004,-0.7249935750804208,-0.6749896420529568,-0.004897589551447513,0.03527791457939811,-1.5073724068177523,-1.121646297052614,0.4435704825144147
krzywdzenie,-1.6522716539021478,-2.149556167765973,-2.122315051620015,1.9396741653956255,-0.79550027987686,-1.1267622199533842,1.1588261735361376,1.2702429765881025,-1.009738749609484,0.12451647638094011,-0.31310558624709045,1.7562599058915074,-1.7465396682044885
oszust,-1.80273291852808,-1.2378051534113226,-2.106573060194121,1.5112060056256973,-0.6686612010655602,-0.029397422624848728,0.883145234714202,0.2273170545456068,-0.7990462483069927,-0.27705705172599887,-0.14369330042177866,-0.2993873819257222,-0.016468375469799172
żółtaczka,-0.9587690212196527,-1.3785588241846918,-2.106573060194121,1.0376359343010397,-1.387415980996264,0.2948239947676725,0.07907582981689083,-0.08907620270324018,-0.4749039386108517,1.0057472741711666,-1.9000736771407367,0.9340009907646155,-1.5853507831656002
wścieklizna,-1.089533827048031,-1.1539375508578635,-2.106573060194121,2.661304750271294,-0.8166401263454106,-0.2289182948664006,-0.839860632922894,0.2741901296935842,-0.280418552793167,0.9165087123696246,0.25020522987170263,1.7562599058915074,-1.3198724520798153
tyran,-1.7682220563126112,-1.0153573925724755,-2.0908310687682268,1.872021298063531,1.8047008357548053,-0.2787985129267886,0.4925972380497937,0.4265276239245104,-0.26421143730836033,0.8718894314688537,-0.22031793853358056,-0.710516839489168,-0.011414483973803992
strach,1.4524362301765512,-0.7573089961546337,-2.0908310687682268,1.8945722538408962,-2.0216113750527676,-2.1742467992215304,1.779108285885492,1.5397631586889722,-0.4911110540956591,-1.1136685686154544,0.9829283318158079,-0.2993873819257222,1.8065481237173828
paraliż,-1.6503670809321986,-1.6483276476334425,-2.0908310687682268,1.5337569614030615,-2.1907301468011684,-0.8025408025608618,0.9750388809881805,0.13357090424965207,0.027516641418166593,0.9945924539459732,-0.1652439798907229,0.11174207563772375,-0.10683882102360147
śpiączka,-1.8503472427767902,-0.742882579006934,-2.0908310687682268,0.0453938800969945,-2.571247383235071,-0.17903807680601264,0.7682781768717293,0.0984160978886693,0.1409664498118156,0.30299359998402314,-1.3200012214349868,0.5228715332011696,-0.9196438105640312
fałszywość,-1.3757276586656262,-1.3078132411621175,-2.0908310687682268,1.9847760769503549,-0.8377799728139603,0.36964432185825397,1.066932527262159,1.8913112222988018,-1.5121593296385023,0.6041737460642276,-0.36997543484569356,1.3451304483280615,-1.242737920401363
gniew,-0.8821674247429744,-1.2583872212683298,-2.0750890773423323,2.7289576176033883,0.02895373239659419,-2.4485879985536636,1.4574805239265674,1.6686641153459096,-0.15076162891471062,-0.6451661191573594,1.3217529034664315,-0.710516839489168,1.494251683671103
smród,-1.6050382442474245,-2.105980989817286,-2.0750890773423323,1.7141646076219788,-1.598814445681765,-0.17903807680601264,0.6074642958922664,0.28590839848057825,-0.021104705036254924,-0.2993666921763849,-1.2595395929248931,-0.710516839489168,0.8615882021115719
szambo,-1.5627567243145704,-1.6223266093751385,-2.0593470859164382,0.9023301996368518,-2.2330098397382687,0.269883885737478,-1.1614883948818184,-0.7335809859879285,0.6271799143560272,0.16913575728171112,-1.4750463876143358,-0.2993873819257222,-0.7489187971794634
zboczeniec,-1.806542064467973,-1.9277260876460613,-2.0593470859164382,2.4808971040523766,-1.3239964415906136,-0.503259494198535,0.538544061186783,0.23903532333260114,-0.5721466315196939,1.0503665550719377,0.0939628037218567,1.3451304483280615,-0.5891176417055218
obrzydliwość,-1.9665261939436467,-1.5566369507861455,-2.0593470859164382,2.007327032727719,-1.894772296241467,-1.22652265607416,0.2628631223648474,1.6217910401979323,-0.7018035553981504,0.2249098584076746,0.49684078379406466,2.1673893634549533,-0.6099085906588545
beznadziejność,-1.6390861487255786,-1.8612956893213854,-2.051636722769059,0.8797792438594867,-2.7403661549834717,-1.8999055998893966,0.883145234714202,2.02021217895574,-1.9821656786979065,0.6934123078657697,-0.025164563342585353,2.989648278581845,-0.48761482117293903
cham,-1.9170072967249874,-1.8715714154238918,-2.043605094490544,1.6916136518446148,-0.4784025828486083,-1.4509836373459053,-0.17363169743655013,0.6023016557294253,-0.9124960567006417,0.23606467863286712,-0.27120148727969906,-1.121646297052614,0.17879020984556931
obrzydzenie,-1.5381201513807192,-1.4959284985356494,-2.043605094490544,2.0975308558371775,-2.1273106073955184,-1.8749654908592026,0.3317833570703313,1.4577352771800114,-0.6045608624893081,0.3253032404344091,0.3256326080130074,1.7562599058915074,0.295920249385172
agresja,-1.2770707788222944,-1.50028705408184,-2.02786310306465,3.1799767331506805,1.1916452881668516,-1.7502649457082333,1.5034273470635566,1.1647785575051532,-0.21559009085393882,0.1356712966061326,-0.2281001283418106,0.11174207563772375,-0.4630572883760756
pasożyt,-1.4779703896868586,-2.082776870290431,-2.02786310306465,1.2405945362973214,-1.5142550598075644,0.269883885737478,-0.31147216684751794,-0.47577907267405295,-0.10214028246028982,0.8941990719192386,-1.9198284666539356,0.11174207563772375,-0.5267742562453784
podłość,-1.3348428255773968,-1.4434644039981865,-2.02786310306465,1.601409828735156,-0.16130488582035662,-0.4783193851683405,0.2628631223648474,1.8795929535118079,-1.4797450986688883,0.4591610831367221,-0.040728942959044986,0.11174207563772375,-0.011414483973803992
rozpacz,-1.2797371809802223,-0.9981191900815947,-2.02786310306465,2.120081811614543,-2.528967690297971,-2.872569852066961,1.4345071123580733,1.867874684724813,-0.23179720633874623,0.4480062629115296,1.6055035164741978,0.11174207563772375,1.1338349879128473
złodziej,-1.5570430054047224,-1.3448319062677503,-2.02786310306465,1.9396741653956255,-1.218297209247863,-0.4783193851683405,-0.05876463959407697,-0.4640608038870586,0.2868304891750794,-0.5893920180313958,-0.013191963637616145,0.5228715332011696,0.73758877518131
szubienica,-1.6334798672653201,-1.638714778228812,-2.02786310306465,1.9396741653956255,-1.3028565951220634,-0.15409796777581922,-0.19660510900504477,-0.897636749005849,0.9837364550217815,0.9276635325948172,0.025718985403533144,1.3451304483280615,-0.4918229770660573
zamachowiec,-1.5055538602861156,-0.9070565117058561,-2.02786310306465,2.796610484935482,0.5363100476417977,-0.4783193851683405,1.0899059388306531,-0.11251274027722886,0.1085522188422015,0.8607346112436601,-0.6094274289450743,1.7562599058915074,-0.569126545796992
komar,-1.3170668111912127,-1.5022241898801445,-2.012121111638756,0.3611072609800998,-1.1760175163107627,-0.1291578587456247,-0.40336581312149644,-1.2023117374677017,1.2126206165623252,-1.01327518658872,-1.1883026246803274,-0.710516839489168,-0.44730746449747366
chamstwo,-1.642034574188674,-1.9107695889140295,-2.012121111638756,1.849470342286167,-0.8800596657510606,-1.4759237463760988,0.3317833570703313,1.5163266211149835,-1.0907743270335188,0.7491864089917332,0.0801943140611425,0.5228715332011696,-0.5046558368045942
oszustwo,-2.1236534639643985,-1.2986635030747826,-2.012121111638756,2.0749799000598137,-0.7109408940026595,0.12024323155631408,0.23988971079635277,1.4460170083930173,-1.2042241354271686,0.024123094354204618,0.2849257690161127,0.5228715332011696,0.33951382680210523
przerażenie,-1.452053420436312,-1.044527429135305,-2.012121111638756,2.052428944282448,-2.3175692256124694,-1.8749654908592026,1.57234758176904,1.7624102656418643,-0.15076162891471062,0.11336165615574662,0.31545589826378406,1.7562599058915074,1.0867944587305562
nędza,-1.4375146328079564,-2.1017677194559683,-1.996379120212862,1.1503907131878626,-2.761506001452022,-0.30373862195698315,0.6074642958922664,1.1647785575051532,-0.3452470147323952,0.38107734156037265,0.22087236059452836,-0.710516839489168,0.32392152491100196
groźba,-1.9779536317633368,-1.3943290658037852,-1.996379120212862,2.3230404136108245,0.21921235061354596,-0.503259494198535,1.0439591156936638,1.2936795141620911,-0.896288941215835,0.03527791457939811,0.4052503960510519,-0.2993873819257222,0.566202139284371
panika,-1.4920494528052302,-1.6829105314671722,-1.996379120212862,2.142632767391907,-2.296429379143919,-1.8999055998893966,1.5264007586320516,1.4928900835409948,0.04372375690297328,0.21375503818248212,1.0236351708127027,-0.2993873819257222,0.5700497833984116
heroina,-1.1761284114150266,-1.4077888197127069,-1.996379120212862,2.0749799000598137,-1.4931152133390144,-1.1018221109231896,-0.7249935750804208,-0.897636749005849,0.2382091427206579,2.5004931843469937,0.1897436013616091,0.11174207563772375,-0.690021379274617
padlina,-1.5960635247890347,-1.7112411425174028,-1.996379120212862,1.1052888016331333,-2.0216113750527676,0.020482795435538135,-1.1155415717448292,-0.6632713732659624,0.1409664498118156,0.8161153303428892,-1.060794437822407,0.11174207563772375,-0.8736222191550757
porażka,-1.501876064206214,-1.0810874081572697,-1.996379120212862,1.9396741653956255,-2.761506001452022,-0.7277204754702804,2.1696562825499006,1.481171814754,-1.2528454818815895,0.09105201570536162,1.4690158798375508,0.11174207563772375,-0.05329251851461189
karaluch,-1.783687188828593,-1.3866532844847612,-1.996379120212862,0.8797792438594867,-1.6065801035681713,0.4195245399186419,-1.4831161568407432,-1.1671569311067187,0.8216653001737111,-0.09857992812291488,-0.5112521113643281,0.5228715332011696,-0.5178136133485105
zaszczucie,-1.6670320944192478,-1.4370879986620955,-1.996379120212862,2.0478267084095183,-2.2537182607686916,-0.8524210206212497,-0.4493126362584857,1.141342019931165,-1.4635379831840807,1.4519400831788756,-0.3316631157897926,1.3451304483280615,-2.272273126478085
skrytobójca,-2.078472760732844,-0.2829586328294758,-1.9873836965409237,2.277938502056095,-0.010305982473573378,0.39000359453597017,-0.24255193214203402,0.7429208811733573,-1.587792535234266,1.6417996763994998,-1.1799218048868492,1.7562599058915074,-0.4358006236641803
sekta,-1.707151571332514,-1.208844973226643,-1.9806371287869677,1.2405945362973214,-0.9011995122196113,-0.3286787309871766,-0.05876463959407697,0.824948762682318,-0.5883537470045007,1.0392117348467442,0.5471257025549349,-0.710516839489168,-0.41717123078279916
choroba,-1.1285797620963096,-1.6155466340810674,-1.9806371287869677,1.466104094070968,-2.4444083044237703,-0.2787985129267886,1.6642412280430186,0.11013436667566363,-0.05351893600586903,-0.7009402202833229,0.16579840195167111,0.11174207563772375,1.0928376013943635
świerzb,-1.7454687578982913,1.153927988362598,-1.9806371287869677,1.3759002709615094,-1.7045136780245158,0.17012344961670206,-0.5412062825324637,-0.5192343194258258,-0.9611174031550624,1.7531202292590802,-0.7632753351539265,0.11174207563772375,-0.8915448370562847
bandzior,-1.5179357737551153,-1.9223787490812283,-1.9806371287869677,1.759266519176708,0.007813885928044518,-0.0792776406852367,0.1479960645223742,-0.26485023450815504,0.3030376046598861,0.21375503818248212,-0.013191963637616145,0.5228715332011696,-0.6777924759239536
odór,-1.331287622700163,-1.7939245555084486,-1.9648951373610737,1.8043684307314376,-1.6410941386188653,-0.2039781858362072,-0.5182328709639691,0.18044397939762943,-0.3088636942563006,0.8941990719192386,-0.7890164245196098,-1.121646297052614,0.7316036294166773
aborcja,-0.7975781149052638,0.07844402982717226,-1.9648951373610737,2.661304750271294,-1.1337378233736624,-1.0270017838326082,1.2736932313786102,0.0163882163797089,-0.11834739794509652,2.1993130382667894,-0.26102477753047526,0.11174207563772375,-1.2080781187469432
bandyta,-1.8493596864220032,-1.82427301634858,-1.9648951373610737,1.8269193865088016,0.3249115829562962,-0.4034990580777591,0.1250226529538796,-0.2531319657211607,0.1409664498118156,-0.14319920902368588,-0.3274727058930534,0.11174207563772375,0.20707272720593004
wypadek,-1.7739103809161925,-1.9470389975662483,-1.9648951373610737,1.9847760769503549,-1.3451362880591637,-1.2514627651043535,1.6182944049060293,0.004669947592714557,0.384073182083921,-0.6451661191573594,0.3831010865968589,0.11174207563772375,1.7087833159262351
przestępca,-1.6269211309228322,-1.9618096580283308,-1.9648951373610737,2.1651837231692723,-0.2458642716945572,-0.2289182948664006,0.9750388809881805,-0.03048485876826847,0.15717356529662302,0.024123094354204618,-0.5232247110692971,1.3451304483280615,-0.030190741328640622
upokorzenie,-1.4751463676969367,-1.7421117393859302,-1.9648951373610737,2.525999015607106,-2.761506001452022,-1.5507440734666813,1.3426134660840947,1.7741285344288584,-1.41491663672966,0.34761288088479414,1.9179883687738897,1.7562599058915074,0.16464772048512594
niesprawiedliwość,-1.286593643672035,-1.4216827592315968,-1.9648951373610737,1.6916136518446148,-1.894772296241467,-0.7776006935306683,2.1926296941183945,2.3366054362045863,-1.6094020225473447,-0.1097347483481074,1.0433899603259014,4.223036651272183,0.10922723642769819
koszmar,-1.7348031492665799,-1.4222689098050494,-1.9491531459351796,2.142632767391907,-1.598814445681765,-0.6778402574098924,1.1358527619676424,1.0358776008482156,0.011309525933359179,-0.8236432427604434,0.12748608289577015,0.11174207563772375,0.7555248410755144
łgarstwo,-1.389703283769246,-1.9101415704424702,-1.9491531459351796,1.6106143004810163,-1.1337378233736624,-0.24622367664245656,0.9980122925566747,1.3757073956710513,-1.7228518309409935,1.083831015747515,0.07540527417915456,0.5228715332011696,-0.5178136133485105
robactwo,-1.4887164501078203,-1.584967561836376,-1.9491531459351796,0.9474321111915812,-1.9581918356471175,0.09530312252612065,-0.7249935750804208,-0.6281165669049794,0.7730439537192902,-0.05396064722214389,-1.2122478240902654,0.5228715332011696,0.02889287270166136
trucizna,-1.7004770525208437,-1.0143081106817273,-1.9491531459351796,1.8269193865088016,-0.2881439646316575,-0.2039781858362072,0.1250226529538796,-0.2179771593601777,0.15717356529662302,-0.1543540292488784,-0.7429219156554792,0.5228715332011696,0.36612850784406953
niewolnik,-2.000808507402722,-1.8904584894573826,-1.9491531459351796,1.5112060056256973,-3.290002163165775,-0.8025408025608618,0.6304377074607616,-0.2531319657211607,0.2544162582054653,0.43685144268633613,-0.9817752797696113,0.9340009907646155,0.4858134258342663
oparzenie,-0.4354875977263048,0.6886763980043656,-1.9491531459351796,1.9396741653956255,-1.3451362880591637,-0.7526605845004738,0.6993579421662449,-0.3000050408691381,0.594765683386413,-0.32167633262676393,-0.5519589503612229,0.9340009907646155,-0.9596408032928132
szkorbut,-1.6294167782627675,-1.458805628883623,-1.9452176480787062,0.8215226081012915,-2.005419152225793,0.8480872297844307,-0.6560733403749369,-0.025276739307381547,-1.638439771124288,1.8646684315110071,-1.5396984260211686,0.5228715332011696,-1.225119134378598
stres,-0.8851096616068947,-1.1058377771517025,-1.9334111545092854,2.029877988505084,-1.6410941386188653,-1.9497858179497847,1.227746408241621,1.2819612453750966,-0.5073181695804657,0.2249098584076746,0.20710387093381416,-0.710516839489168,-0.03895493575850279
